Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Média movel curta,Média movel longa,Sinal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200,simple_rtn,log_rtn
2022-10-26,20769.5,20086.8,20981.5,20062.9,"427,99K","3,42%",20557.94,18404.606666666667,1.0,20334.963034009306,19051.01739445513,21811.515738887952,-1.7800140925664145,25.10842589692311,-532.0999999999985,4257.200000000001,64.364484960971,59.40292389865915,46.211774927757006,58.12699190978171,37.64560116627754,88.33654894723595,84.69200011184743,34.05602592379387,32.650958020443234,0.023486046843969932,0.02321449324071071
2022-10-25,20082.7,19331.8,20406.9,19249.0,"371,54K","3,89%",20451.620000000003,18520.656666666666,1.0,20289.097027825796,19117.5775625548,21794.311592866252,-0.612182278881942,20.806188680153266,-1063.2000000000007,3481.5,54.65406285408884,56.04140373631975,45.89954450540433,46.59884858308654,40.47088390880892,76.8140256689875,81.8303833571009,29.61379497694153,31.547730697833867,-0.03306771949252507,-0.033626816480084414
2022-10-24,19331.5,19571.2,19588.6,19177.2,"286,94K","-1,22%",20364.13,18610.909999999996,1.0,20114.988477312014,19131.37901013191,21769.80318499302,-4.082979399039423,19.235300285575068,-874.9000000000015,2707.5999999999985,46.18598563005459,52.66905868328948,45.56115297471183,8.291686818206214,37.672509103691475,64.21105611945306,76.45387691189217,24.755024028666224,29.47494830980055,-0.03740532896473092,-0.03812285814001522
2022-10-23,19571.2,19204.8,19680.9,19092.5,"180,63K","1,91%",20305.809999999998,18722.853333333333,1.0,20016.117845073466,19159.754557865337,21747.924044067815,-4.453828691385746,24.055222423650815,-583.2000000000007,3358.300000000001,48.98820976030362,53.59091183887724,45.689558530872596,24.604235197368478,26.4982568662204,68.23253082795068,69.75253753879707,26.305406611602322,26.891408539070028,0.012399451672141293,0.012323208076813764
2022-10-22,19204.8,19162.6,19249.9,19116.1,"118,24K","0,22%",20177.94,18837.14,1.0,19868.605509605564,19162.66071542241,21722.616473035574,-6.30113727843562,17.917073440291762,-1278.7000000000007,3428.5999999999985,45.00769556618725,51.98971498102238,45.52459598588472,5.771998355263125,12.889306790279262,61.4443648275156,64.62931725830644,23.935526851953654,24.998652497407402,-0.018721386527141948,-0.018898850083553534
2022-10-21,19162.6,19042.9,19245.5,18703.3,"294,66K","0,63%",20044.57,18933.003333333338,1.0,19740.240871495465,19162.656798298383,21697.14082776605,-7.09627999204899,14.751604867299017,-1333.7000000000007,2875.899999999998,44.544508677174896,51.80529499850759,45.50557789468779,19.671920507109792,16.68271801991379,60.724400313918146,63.46709865646147,23.662576726797607,24.634503396784535,-0.002197367324835442,-0.002199785078860679
2022-10-20,19042.9,19125.1,19334.5,18935.6,"253,20K","-0,42%",19886.230000000003,19011.126666666663,1.0,19613.451622132652,19154.930553246875,21670.727551380296,-8.490711107266758,14.452197640383947,-1583.3999999999978,2343.7000000000007,43.145113770093296,51.271625255668425,45.45144924669488,14.54514305293825,13.329687305103713,58.682226089330214,60.28366374358797,22.888355637196252,23.49548640531584,-0.006246542744721362,-0.00626613402062457
2022-10-19,19123.9,19328.2,19358.6,19101.2,"209,28K","-1,06%",19717.64,19093.98,1.0,19524.442236290353,19152.92858206966,21645.383209858966,-7.140290564425281,14.574745973926383,-1685.8999999999978,2485.600000000002,44.457081553225365,51.62050350863836,45.49554150698345,18.461943639715656,17.55966906658789,60.064148496946146,59.82359163339816,23.41226464519718,23.32106566973035,0.004253553817958444,0.004244533029144368
2022-10-18,19328.2,19548.4,19692.9,19102.8,"290,07K","-1,13%",19591.02,19181.88,1.0,19488.761829692106,19164.236415484524,21622.324161890025,-4.753879435664694,16.85378313835737,-1266.2000000000007,2637.0,47.83081134800564,52.50770393843778,45.60699212684474,27.429549644456202,20.14554544570336,63.54966390282186,60.765346163032724,24.733679587599525,23.678099956664322,0.010682967386359543,0.01062630766238467
2022-10-17,19548.2,19262.2,19663.5,19163.6,"248,40K","1,49%",19516.55,19282.136666666665,1.0,19499.568769748086,19189.008259646813,21601.683896257622,-5.880257107778229,15.703369616042536,-744.7000000000007,3007.7000000000007,51.365399053821896,53.45848063203058,45.72709813570083,37.08629619875345,27.659263160975097,67.30303340498858,63.63894860158552,26.15664232537983,24.76752885272552,0.011382332550366803,0.01131804120028382
2022-10-16,19261.9,19068.8,19411.9,19066.0,"140,95K","1,01%",19365.79,19361.030000000002,1.0,19456.356266157523,19193.710952572826,21578.399991430866,-4.087099842152695,15.939856865117347,-1507.5999999999985,2366.800000000003,46.782269592426395,52.055524437305266,45.59541854946547,32.78938718008931,32.43507767443298,62.41853482103254,64.42374404294765,24.3048503625321,25.06505742517049,-0.014645849745756556,-0.01475415902496631
2022-10-15,19068.7,19181.7,19218.7,19000.8,"123,66K","-0,59%",19264.39,19442.863333333335,0.0,19385.873308674338,19185.645729826192,21553.42522599442,-1.3594392571709348,16.810315783025516,-1014.0,2455.0,43.84873133877667,51.119000495743435,45.50654319387689,36.924009700889314,35.59989769324401,59.122393967311574,62.94798739777755,23.05523035826321,24.505574348725048,-0.010030163171857454,-0.010080804168016886
2022-10-14,19181.8,19379.8,19933.9,19098.6,"400,45K","-1,02%",19249.420000000002,19538.10666666667,0.0,19348.76907073355,19185.397618224502,21529.82450800263,-1.9896582733813024,14.210012384490797,-149.70000000000073,2857.2999999999993,46.049229905922715,51.645823570280314,45.5689654032392,38.883471477328065,36.19895611943556,61.051967106834525,60.8642986317262,23.786762565731166,23.715614428842162,0.005931185660270399,0.005913665421660683
2022-10-13,19379.8,19154.6,19494.4,18207.9,"455,13K","1,17%",19230.28,19624.260000000002,0.0,19354.411057872905,19197.939707371308,21508.429024026853,0.9112305257019079,13.665182786995805,-191.40000000000146,2584.5999999999985,49.87055911358698,52.571564262658164,45.67844834266851,67.89687137891065,47.901450852376,64.42999965878458,61.53478691097689,25.06742902973344,23.969807317909275,0.010322284665672754,0.010269373681980736
2022-10-12,19154.8,19058.5,19212.6,19010.6,"242,18K","0,50%",19225.28,19694.423333333332,0.0,19318.118138259648,19195.15650044413,21485.007439654353,-0.04070428856209112,8.901535610122183,-50.0,2104.899999999998,45.776672200257885,51.414437243054195,45.57375744025317,54.86095017381215,53.88043101001694,60.59132630429589,62.02443102330499,23.612126229730855,24.15543927506516,-0.011610026935262474,-0.01167794953190959
2022-10-11,19059.1,19134.3,19261.3,18868.7,"288,57K","-0,39%",19214.93,19743.423333333332,0.0,19271.02393130335,19186.378661705796,21460.86661818307,0.08507107635915269,19.967394520013336,-103.5,1470.0,44.06707901081489,50.921283702891216,45.5291514181443,49.316338354576885,57.35805330243321,58.95861057085335,61.32664551131126,22.993137438796417,23.89089756608691,-0.004996136738572132,-0.005008659156279967
2022-10-10,19134.6,19441.7,19520.7,19057.0,"243,77K","-1,58%",19224.1,19851.679999999997,0.0,19246.219580157285,19183.038102886065,21437.717371123814,0.05595093051102071,3.277308202985832,91.69999999999709,3247.699999999999,45.840119934022454,51.302491766744446,45.571390826721284,53.690614136732165,52.62263422170705,44.58344233833563,54.711126404494955,23.48147237835284,23.362245348960045,0.003961362288880332,0.003953536753002341
2022-10-09,19441.0,19416.3,19552.1,19329.6,"127,53K","0,13%",19255.81,19882.133333333335,0.0,19281.63420194687,19199.680805925673,21417.847568857323,0.5836032325824405,-5.57579289912089,317.09999999999854,913.5999999999985,52.61349654285941,52.84030960916156,45.742995152764344,71.44264194669748,58.14986481266883,37.862318840579675,47.13479058325621,25.463271391334153,23.97929373616114,0.016012877196283304,0.0158860234817612
2022-10-08,19415.0,19530.2,19612.2,19274.7,"113,50K","-0,60%",19264.489999999998,19843.0,0.0,19305.88252886562,19213.572366833694,21397.916783198685,-0.6813926601937811,-7.177655703924687,86.79999999999927,-1174.0,52.0003338273069,52.694236888213126,45.73069896911945,69.93626882966389,65.02317497103117,37.06398919184472,39.83658345692,25.295103067778296,24.746615612488437,-0.0013373797644153917,-0.0013382748548721067
2022-10-07,19531.3,19962.4,20051.4,19352.1,"263,50K","-2,13%",19262.8,19796.833333333332,0.0,19346.867523617326,19234.070923812167,21379.341678785793,1.3986159205478057,-8.310643331956284,-16.900000000001455,-1385.0,54.628344115633276,53.29172221393859,45.796201601009145,71.78736099810132,71.05542392482089,40.634979120609124,38.52042905101117,26.047332915068516,25.601902458060326,0.005990213752253393,0.005972343749767503
2022-10-06,19956.7,20157.5,20436.7,19873.7,"370,60K","-1,00%",19332.28,19752.003333333334,0.0,19457.746155686902,19280.69215453396,21365.18467964322,4.656846035650044,-5.623785225504711,694.7999999999993,-1344.8999999999978,62.886701296639345,55.42218052147354,46.03564683006748,78.4637473079684,73.39579237857787,56.890045543266076,44.86300461857331,28.798825408940086,26.713753797262303,0.021780424242114016,0.02154661961997682
2022-10-05,20157.5,20340.5,20353.8,19761.7,"352,76K","-0,90%",19441.16,19719.056666666664,0.0,19584.974127380192,19337.260402628544,21353.166773182144,5.0865924991398135,-0.2420025338506684,1088.7999999999993,-988.4000000000015,66.1208858093776,56.39340767219066,46.148500946826005,87.47307968413493,79.24139599673487,68.8855911243022,55.47020526272579,30.097602307786836,28.314586877265146,0.010061783761844412,0.010011501023665166
2022-10-04,20340.2,19629.7,20436.1,19506.4,"368,17K","3,63%",19557.0,19723.516666666666,0.0,19722.287922401974,19401.966183104123,21343.086552237924,4.955675497167161,0.9218830627555236,1158.4000000000015,133.79999999999927,68.86392161995171,57.2696743398641,46.251286071158994,95.67031586503948,87.20238095238092,75.3409653028055,67.03886732345792,31.279308181388938,30.05857863270529,0.009063623961304668,0.009022795836722964
2022-10-03,19628.3,19057.6,19676.0,19001.3,"333,03K","3,02%",19581.85,19705.979999999996,0.0,19705.199209237977,19416.56836483934,21326.02240801051,2.471965251529643,-4.1750677374472165,248.5,-526.1000000000022,50.989922910240445,52.97839631751459,45.9081396080288,48.443877551020314,77.1957577000649,50.18726591760297,64.80460744823688,26.674730122180744,29.350546870452177,-0.03499965585392484,-0.03562682101515755
2022-10-02,19052.2,19311.9,19389.9,18937.3,"222,82K","-1,34%",19571.590000000004,19658.27,0.0,19586.472080285617,19393.06072839809,21303.395220121325,-0.0362031785341271,-7.045661899952668,-102.59999999999854,-1431.2999999999993,41.34156767262038,49.85130468858404,45.63278743186334,11.70280612244898,51.93899984616959,29.831814006077312,51.786681742161925,22.948508152929687,26.967515485499792,-0.029350478645628897,-0.02978982192953548
2022-10-01,19311.9,19422.9,19480.3,19172.6,"173,91K","-0,57%",19596.870000000003,19618.79,0.0,19536.54988387005,19387.82455237241,21283.577535608132,0.9265937098241035,-6.372446827593886,252.8000000000029,-1184.3999999999978,46.41971732401191,51.19470689020955,45.78012325004725,24.983326663999055,28.37667011248944,39.007843968624165,39.67564129743481,24.6282509847549,24.750496419955113,0.013630971751293908,0.013538905745110153
2022-09-30,19423.0,19593.4,20174.9,19208.9,"490,29K","-0,87%",19625.71,19578.68,1.0,19515.90445043913,19390.09393609032,21265.062650562217,-0.09258782984414382,-6.664167843996576,288.40000000000146,-1203.2999999999993,48.53742567989232,51.7665281613537,45.84322524552259,32.39295718287317,23.02636332310706,42.93336159988693,37.257673191529456,25.346847167333948,24.307868768339517,0.005752929540852936,0.0057364446358156
2022-09-29,19593.0,19420.2,19631.5,18877.9,"449,57K","0,94%",19640.91,19538.120000000003,1.0,19529.921823086563,19403.184649890947,21248.42372028934,0.9168168941540047,-4.862486889639909,152.0,-1216.7999999999993,51.7778373408472,52.64478057858307,45.93998005240432,45.875032075955794,34.417105307609326,49.938707816556075,43.95997112835571,26.44640928289145,25.473835811660106,0.00875250991093024,0.008714428738633883
2022-09-28,19411.0,19083.4,19757.8,18505.3,"581,19K","1,73%",19640.510000000002,19498.673333333336,1.0,19508.29967343446,19403.688866027016,21230.139275091125,-0.615934423207873,-4.34585495419581,-4.0,-1183.4000000000015,48.169858307116904,51.604139197208646,45.85183947179111,46.89344516930724,41.72047814271206,43.37683876550329,45.41630272731542,25.269231018000472,25.687495822741962,-0.009289031797070413,-0.00933244389967551
2022-09-27,19081.0,19228.8,20361.2,18850.4,"660,12K","-0,75%",19595.480000000003,19458.27666666667,1.0,19430.608823719103,19382.870229509146,21208.7529262736,-4.388000020043398,-8.129709429692578,-450.2999999999993,-1211.9000000000015,42.24000318259913,49.75918807145824,45.69208773884865,29.80739360049706,40.85862361525336,31.478944332275706,41.59816363811168,23.13478691133001,24.950142404073983,-0.01700066972335279,-0.01714684014074968
2022-09-26,19225.7,18803.1,19304.8,18695.2,"516,03K","2,25%",19522.379999999997,19406.816666666666,1.0,19393.352673951995,19372.730214702104,21189.019340354575,-4.6225970482450665,-4.267354489187211,-731.0,-1543.7999999999993,45.50822660348985,50.56095520069707,45.775344043434586,37.310959187901474,38.00393265256859,45.66582914572862,40.173870747835856,24.777129008848263,24.393715646059587,0.007583459986373997,0.00755485010391853
2022-09-25,18803.2,18925.1,19125.1,18659.6,"209,71K","-0,64%",19386.95,19364.166666666668,1.0,19286.052187778903,19335.986329882613,21165.27780044116,-7.55646453820513,-2.7328453560251367,-1354.2999999999993,-1279.5,38.449986310468205,48.23584813476828,45.57033578663085,15.428837787445698,27.51573019194807,26.709440057429983,34.6180711784781,22.02210888894823,23.311341603042177,-0.021975792818987094,-0.02222085753481135
2022-09-24,18925.2,19288.4,19310.6,18812.0,"258,50K","-1,91%",19245.45,19350.623333333337,0.0,19220.44269909183,19309.483986019222,21142.986569061763,-3.582072823423315,-3.300768476128188,-1415.0,-406.2999999999993,41.3676449193596,48.93728400477477,45.640987277843514,22.62514144081045,25.1216461387192,32.18323761665468,34.85283560660442,22.836506368321277,23.211914755372593,0.0064882573179032565,0.0064672991820635016
2022-09-23,19293.5,19404.1,19477.3,18554.8,"431,15K","-0,57%",19211.97,19341.366666666665,0.0,19233.725844711495,19308.452761114757,21124.58216450627,1.266520401843353,0.4618637007414851,-334.7999999999993,-277.7000000000007,49.41139235305209,51.010419712940156,45.85422745744874,42.46996066598416,26.84131329808009,48.707824838478054,35.866834170854226,26.589339845065673,23.815985034111733,0.019460824720478387,0.019273884321029007
2022-09-22,19404.0,18488.1,19490.9,18371.0,"448,63K","4,95%",19247.15,19348.006666666668,0.0,19264.68478203668,19314.617099107352,21107.460513468497,0.476908020443346,1.2597455460115092,351.7999999999993,199.20000000000073,51.62382794686142,51.62005903465898,45.91819889413314,51.90433122299265,38.99981110992908,53.665649676956164,44.85223737736296,28.556992428347556,25.99427954724484,0.005727317490346495,0.005710978762565662
2022-09-21,18489.0,18875.1,19758.4,18191.8,"446,85K","-2,03%",19164.86,19325.553333333333,0.0,19123.651185302737,19261.351479810102,21081.404024671305,-4.808731915769964,-2.908695629342177,-822.9000000000015,-673.5999999999985,36.811635887122364,46.64750257693996,45.471111061168685,13.69964045358166,36.02464411418615,13.238897055548154,38.53745719032745,21.85673906357551,25.667690445662917,-0.047155225726654315,-0.04830326973475434
2022-09-20,18872.4,19538.9,19626.3,18742.6,"361,18K","-3,41%",19109.8,19319.870000000003,0.0,19077.96915161133,19236.257835951386,21059.42208492182,-3.6778441280048924,-1.3151083199556575,-550.5999999999985,-170.5,44.257938188644616,48.78597855523347,45.69378300004677,31.372729787037972,32.32556715453742,30.317608802173897,32.40738517822606,24.664255063634105,25.025995518519064,0.02073665422683768,0.020524576654327335
2022-09-19,19538.9,19417.4,19666.6,18277.8,"423,43K","0,62%",19104.39,19333.703333333335,0.0,19161.77476040927,19255.78313685775,21044.29128513751,0.6589047447323758,1.0901170310737716,-54.099999999998545,415.0,54.59336479970897,52.2293367004393,46.07848627367448,62.09551027933997,35.722626839986525,60.00712726624799,34.52121104132334,29.544822132071886,25.355272086427174,0.035316123015620704,0.03470681294754449
2022-09-18,19418.8,20113.9,20113.9,19347.7,"273,11K","-3,45%",19105.170000000002,19336.72333333333,0.0,19208.50662215304,19266.300353834667,21028.11594405793,1.7703474660657161,-0.6619535302483167,7.799999999999272,90.59999999999854,52.639226823281135,51.58284240456192,46.01944747602922,56.55941735041943,50.00921913893245,54.65722303888811,48.32731970243666,28.66536811118758,27.62481510229786,-0.0061467124556654484,-0.00616568126315526
